TITLE = Flow Solution
VARIABLES = X, Y, Rho, Mach, P, u, v
Zone T = Omega I = 80 J = 22
0.9125	0.104167	1.39462	0.499952	0.996185	0.499959	-1.25175e-06
0.9375	0.104167	1.39462	0.499944	0.996188	0.499951	-1.1047e-06
0.9625	0.104167	1.39466	0.499936	0.996219	0.499944	-9.68186e-07
0.9875	0.104167	1.39474	0.499929	0.996273	0.499937	-8.24937e-07
1.0125	0.104167	1.39485	0.499923	0.996349	0.49993	-6.75487e-07
1.0375	0.104167	1.39498	0.499917	0.996446	0.499924	-5.24759e-07
1.0625	0.104167	1.39514	0.499911	0.996561	0.499919	-3.8274e-07
1.0875	0.104167	1.39533	0.499906	0.996695	0.499913	-2.38924e-07
1.1125	0.104167	1.39554	0.499901	0.996843	0.499909	-9.85131e-08
1.1375	0.104167	1.39577	0.499897	0.997006	0.499905	3.61538e-08
1.1625	0.104167	1.39601	0.499894	0.997181	0.499901	1.76943e-07
1.1875	0.104167	1.39627	0.499891	0.997366	0.499898	3.07096e-07
1.2125	0.104167	1.39654	0.499888	0.99756	0.499896	4.30677e-07
1.2375	0.104167	1.39682	0.499886	0.99776	0.499894	5.47593e-07
1.2625	0.104167	1.39711	0.499885	0.997966	0.499892	6.57683e-07
1.2875	0.104167	1.3974	0.499884	0.998176	0.499891	7.60426e-07
1.3125	0.104167	1.3977	0.499883	0.998387	0.499891	8.557e-07
1.3375	0.104167	1.398	0.499883	0.9986	0.499891	9.43266e-07
1.3625	0.104167	1.39829	0.499884	0.998811	0.499891	1.02307e-06
1.3875	0.104167	1.39859	0.499885	0.99902	0.499892	1.09492e-06
1.4125	0.104167	1.39888	0.499886	0.999226	0.499893	1.15969e-06
1.4375	0.104167	1.39916	0.499887	0.999427	0.499895	1.21745e-06
1.4625	0.104167	1.39943	0.499889	0.999622	0.499896	1.26784e-06
1.4875	0.104167	1.39969	0.499891	0.99981	0.499899	1.31075e-06
1.5125	0.104167	1.39995	0.499894	0.999991	0.499901	1.35143e-06
1.5375	0.104167	1.40019	0.499896	1.00016	0.499904	1.38578e-06
1.5625	0.104167	1.40042	0.499899	1.00033	0.499906	1.40188e-06
